Content,Ply_name,MOS
ULB_Unicorn,ULB_Unicorn_10.ply,6.348076923076923
ULB_Unicorn,ULB_Unicorn_11.ply,5.9453125
ULB_Unicorn,ULB_Unicorn_12.ply,7.3520408163265305
ULB_Unicorn,ULB_Unicorn_13.ply,5.857692307692308
ULB_Unicorn,ULB_Unicorn_14.ply,6.226923076923077
ULB_Unicorn,ULB_Unicorn_15.ply,5.525510204081633
ULB_Unicorn,ULB_Unicorn_16.ply,3.5859375
ULB_Unicorn,ULB_Unicorn_17.ply,1.848076923076923
ULB_Unicorn,ULB_Unicorn_18.ply,6.841666666666667
ULB_Unicorn,ULB_Unicorn_19.ply,6.5703125
ULB_Unicorn,ULB_Unicorn_2.ply,6.975
ULB_Unicorn,ULB_Unicorn_20.ply,5.141666666666667
ULB_Unicorn,ULB_Unicorn_21.ply,4.234375
ULB_Unicorn,ULB_Unicorn_22.ply,3.4557692307692305
ULB_Unicorn,ULB_Unicorn_23.ply,1.3775510204081638
ULB_Unicorn,ULB_Unicorn_24.ply,7.2
ULB_Unicorn,ULB_Unicorn_25.ply,5.9296875
ULB_Unicorn,ULB_Unicorn_26.ply,4.6328125
ULB_Unicorn,ULB_Unicorn_27.ply,2.0676020408163263
ULB_Unicorn,ULB_Unicorn_28.ply,1.5
ULB_Unicorn,ULB_Unicorn_29.ply,1.2230769230769232
ULB_Unicorn,ULB_Unicorn_3.ply,6.1015625
ULB_Unicorn,ULB_Unicorn_30.ply,7.767857142857143
ULB_Unicorn,ULB_Unicorn_31.ply,7.155612244897959
ULB_Unicorn,ULB_Unicorn_32.ply,4.590561224489796
ULB_Unicorn,ULB_Unicorn_33.ply,2.609375
ULB_Unicorn,ULB_Unicorn_34.ply,1.8576923076923075
ULB_Unicorn,ULB_Unicorn_35.ply,1.2999999999999998
ULB_Unicorn,ULB_Unicorn_36.ply,8.375
ULB_Unicorn,ULB_Unicorn_37.ply,7.066326530612245
ULB_Unicorn,ULB_Unicorn_38.ply,5.15
ULB_Unicorn,ULB_Unicorn_39.ply,3.1033163265306123
ULB_Unicorn,ULB_Unicorn_4.ply,4.963461538461539
ULB_Unicorn,ULB_Unicorn_40.ply,2.2
ULB_Unicorn,ULB_Unicorn_41.ply,1.3061224489795922
ULB_Unicorn,ULB_Unicorn_5.ply,2.3801020408163263
ULB_Unicorn,ULB_Unicorn_6.ply,7.688461538461539
ULB_Unicorn,ULB_Unicorn_7.ply,8.3671875
ULB_Unicorn,ULB_Unicorn_8.ply,6.553571428571429
ULB_Unicorn,ULB_Unicorn_9.ply,6.880769230769231
hhi,hhi_0.ply,9.516666666666667
hhi,hhi_1.ply,7.7109375
hhi,hhi_10.ply,4.808333333333334
hhi,hhi_11.ply,5.0211538461538465
hhi,hhi_12.ply,8.741666666666667
hhi,hhi_13.ply,6.5346153846153845
hhi,hhi_14.ply,7.015625
hhi,hhi_15.ply,4.9296875
hhi,hhi_16.ply,4.056122448979592
hhi,hhi_17.ply,1.7857142857142858
hhi,hhi_18.ply,8.238461538461538
hhi,hhi_19.ply,7.399234693877552
hhi,hhi_2.ply,8.9453125
hhi,hhi_20.ply,5.016666666666667
hhi,hhi_21.ply,4.308333333333334
hhi,hhi_22.ply,2.4453125
hhi,hhi_23.ply,1.9057692307692307
hhi,hhi_24.ply,7.68076923076923
hhi,hhi_25.ply,6.366666666666666
hhi,hhi_26.ply,4.5625
hhi,hhi_27.ply,2.2083333333333335
hhi,hhi_28.ply,1.5403846153846152
hhi,hhi_29.ply,1.0
hhi,hhi_3.ply,7.371153846153846
hhi,hhi_30.ply,9.464285714285714
hhi,hhi_31.ply,8.3125
hhi,hhi_32.ply,6.836734693877552
hhi,hhi_33.ply,3.475
hhi,hhi_34.ply,1.8673076923076921
hhi,hhi_35.ply,1.1953125
hhi,hhi_36.ply,8.21923076923077
hhi,hhi_37.ply,5.842307692307693
hhi,hhi_38.ply,4.920918367346938
hhi,hhi_39.ply,2.4921875
hhi,hhi_4.ply,4.183333333333334
hhi,hhi_40.ply,2.0833333333333335
hhi,hhi_41.ply,1.5
hhi,hhi_5.ply,1.953125
hhi,hhi_6.ply,9.796875
hhi,hhi_7.ply,6.776923076923077
hhi,hhi_8.ply,6.107692307692308
hhi,hhi_9.ply,6.140625
longdress,longdress_0.ply,8.501275510204081
longdress,longdress_1.ply,6.1596153846153845
longdress,longdress_10.ply,4.90625
longdress,longdress_11.ply,4.091666666666667
longdress,longdress_12.ply,8.161538461538461
longdress,longdress_13.ply,8.381377551020408
longdress,longdress_14.ply,7.744897959183674
longdress,longdress_15.ply,5.7578125
longdress,longdress_16.ply,4.421875
longdress,longdress_17.ply,2.126923076923077
longdress,longdress_18.ply,9.171875
longdress,longdress_19.ply,6.783333333333333
longdress,longdress_2.ply,6.3046875
longdress,longdress_20.ply,5.849489795918367
longdress,longdress_21.ply,4.1365384615384615
longdress,longdress_22.ply,3.6237244897959187
longdress,longdress_23.ply,1.7903846153846152
longdress,longdress_24.ply,7.833333333333333
longdress,longdress_25.ply,6.640384615384615
longdress,longdress_26.ply,5.166666666666667
longdress,longdress_27.ply,3.191666666666667
longdress,longdress_28.ply,1.4453125
longdress,longdress_29.ply,1.075
longdress,longdress_3.ply,5.5078125
longdress,longdress_30.ply,7.358333333333333
longdress,longdress_31.ply,6.985969387755103
longdress,longdress_32.ply,4.55
longdress,longdress_33.ply,2.515625
longdress,longdress_34.ply,1.9872448979591835
longdress,longdress_35.ply,1.4489795918367352
longdress,longdress_36.ply,8.325
longdress,longdress_37.ply,6.008333333333334
longdress,longdress_38.ply,4.825
longdress,longdress_39.ply,2.330769230769231
longdress,longdress_4.ply,7.11734693877551
longdress,longdress_40.ply,1.7833333333333334
longdress,longdress_41.ply,1.4333333333333333
longdress,longdress_5.ply,3.40625
longdress,longdress_6.ply,9.682692307692308
longdress,longdress_7.ply,7.526923076923077
longdress,longdress_8.ply,6.709615384615384
longdress,longdress_9.ply,4.9272959183673475
loot,loot_0.ply,6.996153846153846
loot,loot_1.ply,7.0859375
loot,loot_10.ply,4.230867346938775
loot,loot_11.ply,4.0625
loot,loot_12.ply,8.267307692307693
loot,loot_13.ply,8.613520408163266
loot,loot_14.ply,7.676020408163266
loot,loot_15.ply,5.78125
loot,loot_16.ply,2.9749999999999996
loot,loot_17.ply,1.85
loot,loot_18.ply,8.180769230769231
loot,loot_19.ply,6.925
loot,loot_2.ply,5.383333333333334
loot,loot_20.ply,4.8
loot,loot_21.ply,4.299744897959184
loot,loot_22.ply,2.283333333333333
loot,loot_23.ply,1.2230769230769232
loot,loot_24.ply,7.190384615384615
loot,loot_25.ply,7.28125
loot,loot_26.ply,4.166666666666667
loot,loot_27.ply,2.376923076923077
loot,loot_28.ply,1.7038461538461538
loot,loot_29.ply,1.0
loot,loot_3.ply,5.208333333333333
loot,loot_30.ply,7.341666666666667
loot,loot_31.ply,7.7653061224489806
loot,loot_32.ply,4.775
loot,loot_33.ply,2.825
loot,loot_34.ply,2.4923469387755097
loot,loot_35.ply,1.2230769230769232
loot,loot_36.ply,8.34423076923077
loot,loot_37.ply,6.7
loot,loot_38.ply,4.25
loot,loot_39.ply,2.7583333333333333
loot,loot_4.ply,6.67984693877551
loot,loot_40.ply,1.9346153846153844
loot,loot_41.ply,1.2
loot,loot_5.ply,2.7083333333333335
loot,loot_6.ply,9.65
loot,loot_7.ply,7.316666666666666
loot,loot_8.ply,5.396683673469388
loot,loot_9.ply,4.584615384615384
redandblack,redandblack_0.ply,8.167091836734695
redandblack,redandblack_1.ply,6.45
redandblack,redandblack_10.ply,5.515625
redandblack,redandblack_11.ply,4.780769230769231
redandblack,redandblack_12.ply,7.767307692307692
redandblack,redandblack_13.ply,6.803846153846154
redandblack,redandblack_14.ply,6.65
redandblack,redandblack_15.ply,5.1640625
redandblack,redandblack_16.ply,3.7096153846153848
redandblack,redandblack_17.ply,2.1416666666666666
redandblack,redandblack_18.ply,8.191666666666666
redandblack,redandblack_19.ply,6.85
redandblack,redandblack_2.ply,6.734375
redandblack,redandblack_20.ply,6.144132653061225
redandblack,redandblack_21.ply,4.6484375
redandblack,redandblack_22.ply,3.465384615384615
redandblack,redandblack_23.ply,1.4333333333333333
redandblack,redandblack_24.ply,8.2578125
redandblack,redandblack_25.ply,7.3515625
redandblack,redandblack_26.ply,5.579081632653062
redandblack,redandblack_27.ply,2.4375
redandblack,redandblack_28.ply,2.275
redandblack,redandblack_29.ply,1.0
redandblack,redandblack_3.ply,4.9
redandblack,redandblack_30.ply,8.125
redandblack,redandblack_31.ply,6.441666666666666
redandblack,redandblack_32.ply,5.9609375
redandblack,redandblack_33.ply,3.394132653061224
redandblack,redandblack_34.ply,1.8666666666666667
redandblack,redandblack_35.ply,1.848076923076923
redandblack,redandblack_36.ply,8.525
redandblack,redandblack_37.ply,6.063461538461539
redandblack,redandblack_38.ply,5.96875
redandblack,redandblack_39.ply,3.125
redandblack,redandblack_4.ply,6.286989795918367
redandblack,redandblack_40.ply,1.876923076923077
redandblack,redandblack_41.ply,1.6916666666666667
redandblack,redandblack_5.ply,3.7578125
redandblack,redandblack_6.ply,9.392857142857142
redandblack,redandblack_7.ply,7.608333333333333
redandblack,redandblack_8.ply,7.247448979591837
redandblack,redandblack_9.ply,6.53125
shiva,shiva_0.ply,6.558333333333334
shiva,shiva_1.ply,7.834615384615384
shiva,shiva_10.ply,6.7846153846153845
shiva,shiva_11.ply,6.244897959183674
shiva,shiva_12.ply,6.975
shiva,shiva_13.ply,6.816666666666666
shiva,shiva_14.ply,6.591666666666667
shiva,shiva_15.ply,6.331632653061225
shiva,shiva_16.ply,5.9438775510204085
shiva,shiva_17.ply,3.4609375
shiva,shiva_18.ply,7.401785714285714
shiva,shiva_19.ply,6.833333333333333
shiva,shiva_2.ply,7.767307692307692
shiva,shiva_20.ply,7.9921875
shiva,shiva_21.ply,6.001923076923077
shiva,shiva_22.ply,5.0078125
shiva,shiva_23.ply,2.955357142857143
shiva,shiva_24.ply,6.525
shiva,shiva_25.ply,7.78125
shiva,shiva_26.ply,5.724489795918367
shiva,shiva_27.ply,3.3984375
shiva,shiva_28.ply,2.021153846153846
shiva,shiva_29.ply,1.2166666666666666
shiva,shiva_3.ply,5.991666666666666
shiva,shiva_30.ply,8.8359375
shiva,shiva_31.ply,6.825
shiva,shiva_32.ply,5.75
shiva,shiva_33.ply,2.8307692307692305
shiva,shiva_34.ply,2.3201530612244903
shiva,shiva_35.ply,1.6007653061224494
shiva,shiva_36.ply,7.084183673469388
shiva,shiva_37.ply,6.673469387755103
shiva,shiva_38.ply,5.828125
shiva,shiva_39.ply,3.7333333333333334
shiva,shiva_4.ply,6.6171875
shiva,shiva_40.ply,3.0416666666666665
shiva,shiva_41.ply,2.1083333333333334
shiva,shiva_5.ply,3.2627551020408165
shiva,shiva_6.ply,8.5
shiva,shiva_7.ply,6.917091836734694
shiva,shiva_8.ply,7.8442307692307685
shiva,shiva_9.ply,7.622448979591837
soldier,soldier_0.ply,8.3203125
soldier,soldier_1.ply,5.783333333333333
soldier,soldier_10.ply,4.516666666666667
soldier,soldier_11.ply,3.9094387755102042
soldier,soldier_12.ply,7.615384615384615
soldier,soldier_13.ply,8.5234375
soldier,soldier_14.ply,7.688775510204081
soldier,soldier_15.ply,5.623076923076923
soldier,soldier_16.ply,4.1171875
soldier,soldier_17.ply,1.9346153846153844
soldier,soldier_18.ply,9.178571428571429
soldier,soldier_19.ply,8.1328125
soldier,soldier_2.ply,5.832692307692308
soldier,soldier_20.ply,5.765625
soldier,soldier_21.ply,4.463461538461538
soldier,soldier_22.ply,3.1640625
soldier,soldier_23.ply,1.4916666666666667
soldier,soldier_24.ply,7.816666666666666
soldier,soldier_25.ply,5.833333333333333
soldier,soldier_26.ply,4.5546875
soldier,soldier_27.ply,1.7265625
soldier,soldier_28.ply,1.7818877551020407
soldier,soldier_29.ply,1.0
soldier,soldier_3.ply,6.175000000000001
soldier,soldier_30.ply,7.825
soldier,soldier_31.ply,7.6640625
soldier,soldier_32.ply,4.334615384615384
soldier,soldier_33.ply,2.2807692307692307
soldier,soldier_34.ply,1.8671875
soldier,soldier_35.ply,1.2346938775510208
soldier,soldier_36.ply,8.65
soldier,soldier_37.ply,7.084183673469388
soldier,soldier_38.ply,4.358333333333333
soldier,soldier_39.ply,2.75
soldier,soldier_4.ply,5.083333333333333
soldier,soldier_40.ply,2.3201530612244903
soldier,soldier_41.ply,1.4140625
soldier,soldier_5.ply,3.835459183673469
soldier,soldier_6.ply,9.583333333333334
soldier,soldier_7.ply,6.950255102040816
soldier,soldier_8.ply,5.813461538461539
soldier,soldier_9.ply,6.06923076923077
statue,statue_0.ply,6.908333333333333
statue,statue_1.ply,7.6328125
statue,statue_10.ply,6.588461538461539
statue,statue_11.ply,5.107692307692308
statue,statue_12.ply,7.825
statue,statue_13.ply,6.133333333333334
statue,statue_14.ply,6.05484693877551
statue,statue_15.ply,3.965384615384615
statue,statue_16.ply,3.4921875
statue,statue_17.ply,1.1875
statue,statue_18.ply,7.141666666666667
statue,statue_19.ply,6.762755102040816
statue,statue_2.ply,6.168367346938775
statue,statue_20.ply,6.1328125
statue,statue_21.ply,3.441326530612245
statue,statue_22.ply,2.5546875
statue,statue_23.ply,1.0
statue,statue_24.ply,5.813775510204081
statue,statue_25.ply,5.808673469387755
statue,statue_26.ply,4.765625
statue,statue_27.ply,1.9166666666666667
statue,statue_28.ply,2.073979591836735
statue,statue_29.ply,1.0
statue,statue_3.ply,4.938775510204081
statue,statue_30.ply,6.795918367346938
statue,statue_31.ply,6.525
statue,statue_32.ply,6.536989795918367
statue,statue_33.ply,2.85
statue,statue_34.ply,1.625
statue,statue_35.ply,1.6900510204081638
statue,statue_36.ply,8.121153846153847
statue,statue_37.ply,6.7846153846153845
statue,statue_38.ply,5.184615384615385
statue,statue_39.ply,3.1796875
statue,statue_4.ply,3.015625
statue,statue_40.ply,2.463010204081633
statue,statue_41.ply,1.6173076923076921
statue,statue_5.ply,1.453125
statue,statue_6.ply,7.40625
statue,statue_7.ply,5.459183673469388
statue,statue_8.ply,6.4
statue,statue_9.ply,5.899234693877552
